time,voltage
0.16198,4.98981
0.16199,4.98982
0.162,4.98983
0.16201,4.98984
0.16202,4.98985
0.16203,4.98986
0.16204,4.98987
0.16205,4.98988
0.16206,4.98989
0.16207,4.9899
0.16208,4.98991
0.16209,4.98992
0.1621,4.98993
0.16211,4.98994
0.16212,4.98995
0.16213,4.98996
0.16214,4.98997
0.16215,4.98998
0.16216,4.98999
0.16217,4.99
0.16218,4.99001
0.16219,4.99002
0.1622,4.99003
0.16221,4.99004
0.16222,4.99005
0.16223,4.99006
0.16224,4.99007
0.16225,4.99008
0.16226,4.99009
0.16227,4.9901
0.16228,4.99011
0.16229,4.99012
0.1623,4.99013
0.16231,4.99014
0.16232,4.99015
0.16233,4.99016
0.16234,4.99017
0.16235,4.99018
0.16236,4.99019
0.16237,4.9902
0.16238,4.99021
0.16239,4.99022
0.1624,4.99023
0.16241,4.99024
0.16242,4.99025
0.16243,4.99026
0.16244,4.99027
0.16245,4.99028
0.16246,4.99029
0.16247,4.9903
0.16248,4.99031
0.16249,4.99032
0.1625,4.99033
0.16251,4.99034
0.16252,4.99035
0.16253,4.99036
0.16254,4.99037
0.16255,4.99038
0.16256,4.99039
0.16257,4.99039
0.16258,4.9904
0.16259,4.99041
0.1626,4.99042
0.16261,4.99043
0.16262,4.99044
0.16263,4.99045
0.16264,4.99046
0.16265,4.99047
0.16266,4.99048
0.16267,4.99049
0.16268,4.9905
0.16269,4.99051
0.1627,4.99052
0.16271,4.99053
0.16272,4.99054
0.16273,4.99055
0.16274,4.99056
0.16275,4.99057
0.16276,4.99058
0.16277,4.99058
0.16278,4.99059
0.16279,4.9906
0.1628,4.99061
0.16281,4.99062
0.16282,4.99063
0.16283,4.99064
0.16284,4.99065
0.16285,4.99066
0.16286,4.99067
0.16287,4.99068
0.16288,4.99069
0.16289,4.9907
0.1629,4.99071
0.16291,4.99072
0.16292,4.99072
0.16293,4.99073
0.16294,4.99074
0.16295,4.99075
0.16296,4.99076
0.16297,4.99077
0.16298,4.99078
0.16299,4.99079
0.163,4.9908
0.16301,4.99081
0.16302,4.99082
0.16303,4.99083
0.16304,4.99084
0.16305,4.99084
0.16306,4.99085
0.16307,4.99086
0.16308,4.99087
0.16309,4.99088
0.1631,4.99089
0.16311,4.9909
0.16312,4.99091
0.16313,4.99092
0.16314,4.99093
0.16315,4.99094
0.16316,4.99094
0.16317,4.99095
0.16318,4.99096
0.16319,4.99097
0.1632,4.99098
0.16321,4.99099
0.16322,4.991
0.16323,4.99101
0.16324,4.99102
0.16325,4.99103
0.16326,4.99103
0.16327,4.99104
0.16328,4.99105
0.16329,4.99106
0.1633,4.99107
0.16331,4.99108
0.16332,4.99109
0.16333,4.9911
0.16334,4.99111
0.16335,4.99112
0.16336,4.99112
0.16337,4.99113
0.16338,4.99114
0.16339,4.99115
0.1634,4.99116
0.16341,4.99117
0.16342,4.99118
0.16343,4.99119
0.16344,4.99119
0.16345,4.9912
0.16346,4.99121
0.16347,4.99122
0.16348,4.99123
0.16349,4.99124
0.1635,4.99125
0.16351,4.99126
0.16352,4.99126
0.16353,4.99127
0.16354,4.99128
0.16355,4.99129
0.16356,4.9913
0.16357,4.99131
0.16358,4.99132
0.16359,4.99133
0.1636,4.99133
0.16361,4.99134
0.16362,4.99135
0.16363,4.99136
0.16364,4.99137
0.16365,4.99138
0.16366,4.99139
0.16367,4.99139
0.16368,4.9914
0.16369,4.99141
0.1637,4.99142
0.16371,4.99143
0.16372,4.99144
0.16373,4.99145
0.16374,4.99145
0.16375,4.99146
0.16376,4.99147
0.16377,4.99148
0.16378,4.99149
0.16379,4.9915
0.1638,4.99151
0.16381,4.99151
0.16382,4.99152
0.16383,4.99153
0.16384,4.99154
0.16385,4.99155
0.16386,4.99156
0.16387,4.99157
0.16388,4.99157
0.16389,4.99158
0.1639,4.99159
0.16391,4.9916
0.16392,4.99161
0.16393,4.99162
0.16394,4.99162
0.16395,4.99163
0.16396,4.99164
0.16397,4.99165
0.16398,4.99166
0.16399,4.99167
0.164,4.99167
0.16401,4.99168
0.16402,4.99169
0.16403,4.9917
0.16404,4.99171
0.16405,4.99172
0.16406,4.99172
0.16407,4.99173
0.16408,4.99174
0.16409,4.99175
0.1641,4.99176
0.16411,4.99176
0.16412,4.99177
0.16413,4.99178
0.16414,4.99179
0.16415,4.9918
0.16416,4.99181
0.16417,4.99181
0.16418,4.99182
0.16419,4.99183
0.1642,4.99184
0.16421,4.99185
0.16422,4.99186
0.16423,4.99186
0.16424,4.99187
0.16425,4.99188
0.16426,4.99189
0.16427,4.9919
0.16428,4.9919
0.16429,4.99191
0.1643,4.99192
0.16431,4.99193
0.16432,4.99194
0.16433,4.99194
0.16434,4.99195
0.16435,4.99196
0.16436,4.99197
0.16437,4.99198
0.16438,4.99198
0.16439,4.99199
0.1644,4.992
0.16441,4.99201
0.16442,4.99202
0.16443,4.99202
0.16444,4.99203
0.16445,4.99204
0.16446,4.99205
0.16447,4.99206
0.16448,4.99206
0.16449,4.99207
0.1645,4.99208
0.16451,4.99209
0.16452,4.9921
0.16453,4.9921
0.16454,4.99211
0.16455,4.99212
0.16456,4.99213
0.16457,4.99214
0.16458,4.99214
0.16459,4.99215
0.1646,4.99216
0.16461,4.99217
0.16462,4.99217
0.16463,4.99218
0.16464,4.99219
0.16465,4.9922
0.16466,4.99221
0.16467,4.99221
0.16468,4.99222
0.16469,4.99223
0.1647,4.99224
0.16471,4.99224
0.16472,4.99225
0.16473,4.99226
0.16474,4.99227
0.16475,4.99228
0.16476,4.99228
0.16477,4.99229
0.16478,4.9923
0.16479,4.99231
0.1648,4.99231
0.16481,4.99232
0.16482,4.99233
0.16483,4.99234
0.16484,4.99234
0.16485,4.99235
0.16486,4.99236
0.16487,4.99237
0.16488,4.99237
0.16489,4.99238
0.1649,4.99239
0.16491,4.9924
0.16492,4.99241
0.16493,4.99241
0.16494,4.99242
0.16495,4.99243
0.16496,4.99244
0.16497,4.99244
0.16498,4.99245
0.16499,4.99246
0.165,4.99247
0.16501,4.99247
0.16502,4.99248
0.16503,4.99249
0.16504,4.9925
0.16505,4.9925
0.16506,4.99251
0.16507,4.99252
0.16508,4.99253
0.16509,4.99253
0.1651,4.99254
0.16511,4.99255
0.16512,4.99256
0.16513,4.99256
0.16514,4.99257
0.16515,4.99258
0.16516,4.99259
0.16517,4.99259
0.16518,4.9926
0.16519,4.99261
0.1652,4.99261
0.16521,4.99262
0.16522,4.99263
0.16523,4.99264
0.16524,4.99264
0.16525,4.99265
0.16526,4.99266
0.16527,4.99267
0.16528,4.99267
0.16529,4.99268
0.1653,4.99269
0.16531,4.9927
0.16532,4.9927
0.16533,4.99271
0.16534,4.99272
0.16535,4.99272
0.16536,4.99273
0.16537,4.99274
0.16538,4.99275
0.16539,4.99275
0.1654,4.99276
0.16541,4.99277
0.16542,4.99278
0.16543,4.99278
0.16544,4.99279
0.16545,4.9928
0.16546,4.9928
0.16547,4.99281
0.16548,4.99282
0.16549,4.99283
0.1655,4.99283
0.16551,4.99284
0.16552,4.99285
0.16553,4.99285
0.16554,4.99286
0.16555,4.99287
0.16556,4.99288
0.16557,4.99288
0.16558,4.99289
0.16559,4.9929
0.1656,4.9929
0.16561,4.99291
0.16562,4.99292
0.16563,4.99293
0.16564,4.99293
0.16565,4.99294
0.16566,4.99295
0.16567,4.99295
0.16568,4.99296
0.16569,4.99297
0.1657,4.99297
0.16571,4.99298
0.16572,4.99299
0.16573,4.993
0.16574,4.993
0.16575,4.99301
0.16576,4.99302
0.16577,4.99302
0.16578,4.99303
0.16579,4.99304
0.1658,4.99304
0.16581,4.99305
0.16582,4.99306
0.16583,4.99307
0.16584,4.99307
0.16585,4.99308
0.16586,4.99309
0.16587,4.99309
0.16588,4.9931
0.16589,4.99311
0.1659,4.99311
0.16591,4.99312
0.16592,4.99313
0.16593,4.99313
0.16594,4.99314
0.16595,4.99315
0.16596,4.99316
0.16597,4.99316
0.16598,4.99317
0.16599,4.99318
0.166,4.99318
0.16601,4.99319
0.16602,4.9932
0.16603,4.9932
0.16604,4.99321
0.16605,4.99322
0.16606,4.99322
0.16607,4.99323
0.16608,4.99324
0.16609,4.99324
0.1661,4.99325
0.16611,4.99326
0.16612,4.99326
0.16613,4.99327
0.16614,4.99328
0.16615,4.99328
0.16616,4.99329
0.16617,4.9933
0.16618,4.9933
0.16619,4.99331
0.1662,4.99332
0.16621,4.99332
0.16622,4.99333
0.16623,4.99334
0.16624,4.99334
0.16625,4.99335
0.16626,4.99336
0.16627,4.99336
0.16628,4.99337
0.16629,4.99338
0.1663,4.99338
0.16631,4.99339
0.16632,4.9934
0.16633,4.9934
0.16634,4.99341
0.16635,4.99342
0.16636,4.99342
0.16637,4.99343
0.16638,4.99344
0.16639,4.99344
0.1664,4.99345
0.16641,4.99346
0.16642,4.99346
0.16643,4.99347
0.16644,4.99348
0.16645,4.99348
0.16646,4.99349
0.16647,4.9935
0.16648,4.9935
0.16649,4.99351
0.1665,4.99351
0.16651,4.99352
0.16652,4.99353
0.16653,4.99353
0.16654,4.99354
0.16655,4.99355
0.16656,4.99355
0.16657,4.99356
0.16658,4.99357
0.16659,4.99357
0.1666,4.99358
0.16661,4.99359
0.16662,4.99359
0.16663,4.9936
0.16664,4.9936
0.16665,4.99361
0.16666,4.99362
0.16667,4.99362
0.16668,4.99363
0.16669,4.99364
0.1667,4.99364
0.16671,4.99365
0.16672,4.99366
0.16673,4.99366
0.16674,4.99367
0.16675,4.99367
0.16676,4.99368
0.16677,4.99369
0.16678,4.99369
0.16679,4.9937
0.1668,4.99371
0.16681,4.99371
0.16682,4.99372
0.16683,4.99373
0.16684,4.99373
0.16685,4.99374
0.16686,4.99374
0.16687,4.99375
0.16688,4.99376
0.16689,4.99376
0.1669,4.99377
0.16691,4.99378
0.16692,4.99378
0.16693,4.99379
0.16694,4.99379
0.16695,4.9938
0.16696,4.99381
0.16697,4.99381
0.16698,4.99382
0.16699,4.99382
0.167,4.99383
0.16701,4.99384
0.16702,4.99384
0.16703,4.99385
0.16704,4.99386
0.16705,4.99386
0.16706,4.99387
0.16707,4.99387
0.16708,4.99388
0.16709,4.99389
0.1671,4.99389
0.16711,4.9939
0.16712,4.9939
0.16713,4.99391
0.16714,4.99392
0.16715,4.99392
0.16716,4.99393
0.16717,4.99393
0.16718,4.99394
0.16719,4.99395
0.1672,4.99395
0.16721,4.99396
0.16722,4.99397
0.16723,4.99397
0.16724,4.99398
0.16725,4.99398
0.16726,4.99399
0.16727,4.994
0.16728,4.994
0.16729,4.99401
0.1673,4.99401
0.16731,4.99402
0.16732,4.99403
0.16733,4.99403
0.16734,4.99404
0.16735,4.99404
0.16736,4.99405
0.16737,4.99405
0.16738,4.99406
0.16739,4.99407
0.1674,4.99407
0.16741,4.99408
0.16742,4.99408
0.16743,4.99409
0.16744,4.9941
0.16745,4.9941
0.16746,4.99411
0.16747,4.99411
0.16748,4.99412
0.16749,4.99413
0.1675,4.99413
0.16751,4.99414
0.16752,4.99414
0.16753,4.99415
0.16754,4.99416
0.16755,4.99416
0.16756,4.99417
0.16757,4.99417
0.16758,4.99418
0.16759,4.99418
0.1676,4.99419
0.16761,4.9942
0.16762,4.9942
0.16763,4.99421
0.16764,4.99421
0.16765,4.99422
0.16766,4.99422
0.16767,4.99423
0.16768,4.99424
0.16769,4.99424
0.1677,4.99425
0.16771,4.99425
0.16772,4.99426
0.16773,4.99427
0.16774,4.99427
0.16775,4.99428
0.16776,4.99428
0.16777,4.99429
0.16778,4.99429
0.16779,4.9943
0.1678,4.99431
0.16781,4.99431
0.16782,4.99432
0.16783,4.99432
0.16784,4.99433
0.16785,4.99433
0.16786,4.99434
0.16787,4.99434
0.16788,4.99435
0.16789,4.99436
0.1679,4.99436
0.16791,4.99437
0.16792,4.99437
0.16793,4.99438
0.16794,4.99438
0.16795,4.99439
0.16796,4.9944
0.16797,4.9944
0.16798,4.99441
0.16799,4.99441
0.168,4.99442
0.16801,4.99442
0.16802,4.99443
0.16803,4.99443
0.16804,4.99444
0.16805,4.99445
0.16806,4.99445
0.16807,4.99446
0.16808,4.99446
0.16809,4.99447
0.1681,4.99447
0.16811,4.99448
0.16812,4.99448
0.16813,4.99449
0.16814,4.9945
0.16815,4.9945
0.16816,4.99451
0.16817,4.99451
0.16818,4.99452
0.16819,4.99452
0.1682,4.99453
0.16821,4.99453
0.16822,4.99454
0.16823,4.99454
0.16824,4.99455
0.16825,4.99456
0.16826,4.99456
0.16827,4.99457
0.16828,4.99457
0.16829,4.99458
0.1683,4.99458
0.16831,4.99459
0.16832,4.99459
0.16833,4.9946
0.16834,4.9946
0.16835,4.99461
0.16836,4.99462
0.16837,4.99462
0.16838,4.99463
0.16839,4.99463
0.1684,4.99464
0.16841,4.99464
0.16842,4.99465
0.16843,4.99465
0.16844,4.99466
0.16845,4.99466
0.16846,4.99467
0.16847,4.99467
0.16848,4.99468
0.16849,4.99468
0.1685,4.99469
0.16851,4.9947
0.16852,4.9947
0.16853,4.99471
0.16854,4.99471
0.16855,4.99472
0.16856,4.99472
0.16857,4.99473
0.16858,4.99473
0.16859,4.99474
0.1686,4.99474
0.16861,4.99475
0.16862,4.99475
0.16863,4.99476
0.16864,4.99476
0.16865,4.99477
0.16866,4.99477
0.16867,4.99478
0.16868,4.99478
0.16869,4.99479
0.1687,4.99479
0.16871,4.9948
0.16872,4.99481
0.16873,4.99481
0.16874,4.99482
0.16875,4.99482
0.16876,4.99483
0.16877,4.99483
0.16878,4.99484
0.16879,4.99484
0.1688,4.99485
0.16881,4.99485
0.16882,4.99486
0.16883,4.99486
0.16884,4.99487
0.16885,4.99487
0.16886,4.99488
0.16887,4.99488
0.16888,4.99489
0.16889,4.99489
0.1689,4.9949
0.16891,4.9949
0.16892,4.99491
0.16893,4.99491
0.16894,4.99492
0.16895,4.99492
0.16896,4.99493
0.16897,4.99493
0.16898,4.99494
0.16899,4.99494
0.169,4.99495
0.16901,4.99495
0.16902,4.99496
0.16903,4.99496
0.16904,4.99497
0.16905,4.99497
0.16906,4.99498
0.16907,4.99498
0.16908,4.99499
0.16909,4.99499
0.1691,4.995
0.16911,4.995
0.16912,4.99501
0.16913,4.99501
0.16914,4.99502
0.16915,4.99502
0.16916,4.99503
0.16917,4.99503
0.16918,4.99504
0.16919,4.99504
0.1692,4.99505
0.16921,4.99505
0.16922,4.99506
0.16923,4.99506
0.16924,4.99507
0.16925,4.99507
0.16926,4.99508
0.16927,4.99508
0.16928,4.99509
0.16929,4.99509
0.1693,4.9951
0.16931,4.9951
0.16932,4.99511
0.16933,4.99511
0.16934,4.99512
0.16935,4.99512
0.16936,4.99513
0.16937,4.99513
0.16938,4.99514
0.16939,4.99514
0.1694,4.99515
0.16941,4.99515
0.16942,4.99516
0.16943,4.99516
0.16944,4.99517
0.16945,4.99517
0.16946,4.99518
0.16947,4.99518
0.16948,4.99519
0.16949,4.99519
0.1695,4.99519
0.16951,4.9952
0.16952,4.9952
0.16953,4.99521
0.16954,4.99521
0.16955,4.99522
0.16956,4.99522
0.16957,4.99523
0.16958,4.99523
0.16959,4.99524
0.1696,4.99524
0.16961,4.99525
0.16962,4.99525
0.16963,4.99526
0.16964,4.99526
0.16965,4.99527
0.16966,4.99527
0.16967,4.99528
0.16968,4.99528
0.16969,4.99529
0.1697,4.99529
0.16971,4.99529
0.16972,4.9953
0.16973,4.9953
0.16974,4.99531
0.16975,4.99531
0.16976,4.99532
0.16977,4.99532
0.16978,4.99533
0.16979,4.99533
0.1698,4.99534
0.16981,4.99534
0.16982,4.99535
0.16983,4.99535
0.16984,4.99536
0.16985,4.99536
0.16986,4.99536
0.16987,4.99537
0.16988,4.99537
0.16989,4.99538
0.1699,4.99538
0.16991,4.99539
0.16992,4.99539
0.16993,4.9954
0.16994,4.9954
0.16995,4.99541
0.16996,4.99541
0.16997,4.99542
0.16998,4.99542
0.16999,4.99542
0.17,4.99543
0.17001,4.99543
0.17002,4.99544
0.17003,4.99544
0.17004,4.99545
0.17005,4.99545
0.17006,4.99546
0.17007,4.99546
0.17008,4.99547
0.17009,4.99547
0.1701,4.99547
0.17011,4.99548
0.17012,4.99548
0.17013,4.99549
0.17014,4.99549
0.17015,4.9955
0.17016,4.9955
0.17017,4.99551
0.17018,4.99551
0.17019,4.99552
0.1702,4.99552
0.17021,4.99552
0.17022,4.99553
0.17023,4.99553
0.17024,4.99554
0.17025,4.99554
0.17026,4.99555
0.17027,4.99555
0.17028,4.99556
0.17029,4.99556
0.1703,4.99556
0.17031,4.99557
0.17032,4.99557
0.17033,4.99558
0.17034,4.99558
0.17035,4.99559
0.17036,4.99559
0.17037,4.9956
0.17038,4.9956
0.17039,4.9956
0.1704,4.99561
0.17041,4.99561
0.17042,4.99562
0.17043,4.99562
0.17044,4.99563
0.17045,4.99563
0.17046,4.99563
0.17047,4.99564
0.17048,4.99564
0.17049,4.99565
0.1705,4.99565
0.17051,4.99566
0.17052,4.99566
0.17053,4.99567
0.17054,4.99567
0.17055,4.99567
0.17056,4.99568
0.17057,4.99568
0.17058,4.99569
0.17059,4.99569
0.1706,4.9957
0.17061,4.9957
0.17062,4.9957
0.17063,4.99571
0.17064,4.99571
0.17065,4.99572
0.17066,4.99572
0.17067,4.99573
0.17068,4.99573
0.17069,4.99573
0.1707,4.99574
0.17071,4.99574
0.17072,4.99575
0.17073,4.99575
0.17074,4.99576
0.17075,4.99576
0.17076,4.99576
0.17077,4.99577
0.17078,4.99577
0.17079,4.99578
0.1708,4.99578
0.17081,4.99578
0.17082,4.99579
0.17083,4.99579
0.17084,4.9958
0.17085,4.9958
0.17086,4.99581
0.17087,4.99581
0.17088,4.99581
0.17089,4.99582
0.1709,4.99582
0.17091,4.99583
0.17092,4.99583
0.17093,4.99583
0.17094,4.99584
0.17095,4.99584
0.17096,4.99585
0.17097,4.99585
0.17098,4.99586
0.17099,4.99586
0.171,4.99586
0.17101,4.99587
0.17102,4.99587
0.17103,4.99588
0.17104,4.99588
0.17105,4.99588
0.17106,4.99589
0.17107,4.99589
0.17108,4.9959
0.17109,4.9959
0.1711,4.99591
0.17111,4.99591
0.17112,4.99591
0.17113,4.99592
0.17114,4.99592
0.17115,4.99593
0.17116,4.99593
0.17117,4.99593
0.17118,4.99594
0.17119,4.99594
0.1712,4.99595
0.17121,4.99595
0.17122,4.99595
0.17123,4.99596
0.17124,4.99596
0.17125,4.99597
0.17126,4.99597
0.17127,4.99597
0.17128,4.99598
0.17129,4.99598
0.1713,4.99599
0.17131,4.99599
0.17132,4.99599
0.17133,4.996
0.17134,4.996
0.17135,4.99601
0.17136,4.99601
0.17137,4.99601
0.17138,4.99602
0.17139,4.99602
0.1714,4.99603
0.17141,4.99603
0.17142,4.99603
0.17143,4.99604
0.17144,4.99604
0.17145,4.99605
0.17146,4.99605
0.17147,4.99605
0.17148,4.99606
0.17149,4.99606
0.1715,4.99607
0.17151,4.99607
0.17152,4.99607
0.17153,4.99608
0.17154,4.99608
0.17155,4.99609
0.17156,4.99609
0.17157,4.99609
0.17158,4.9961
0.17159,4.9961
0.1716,4.9961
0.17161,4.99611
0.17162,4.99611
0.17163,4.99612
0.17164,4.99612
0.17165,4.99612
0.17166,4.99613
0.17167,4.99613
0.17168,4.99614
0.17169,4.99614
0.1717,4.99614
0.17171,4.99615
0.17172,4.99615
0.17173,4.99615
0.17174,4.99616
0.17175,4.99616
0.17176,4.99617
0.17177,4.99617
0.17178,4.99617
0.17179,4.99618
0.1718,4.99618
0.17181,4.99619
0.17182,4.99619
0.17183,4.99619
0.17184,4.9962
0.17185,4.9962
0.17186,4.9962
0.17187,4.99621
0.17188,4.99621
0.17189,4.99622
0.1719,4.99622
0.17191,4.99622
0.17192,4.99623
0.17193,4.99623
0.17194,4.99623
0.17195,4.99624
0.17196,4.99624
0.17197,4.99625
0.17198,4.99625
0.17199,4.99625
0.172,4.99626
0.17201,4.99626
0.17202,4.99626
0.17203,4.99627
0.17204,4.99627
0.17205,4.99628
0.17206,4.99628
0.17207,4.99628
0.17208,4.99629
0.17209,4.99629
0.1721,4.99629
0.17211,4.9963
0.17212,4.9963
0.17213,4.99631
0.17214,4.99631
0.17215,4.99631
0.17216,4.99632
0.17217,4.99632
0.17218,4.99632
0.17219,4.99633
0.1722,4.99633
0.17221,4.99634
0.17222,4.99634
0.17223,4.99634
0.17224,4.99635
0.17225,4.99635
0.17226,4.99635
0.17227,4.99636
0.17228,4.99636
0.17229,4.99636
0.1723,4.99637
0.17231,4.99637
0.17232,4.99638
0.17233,4.99638
0.17234,4.99638
0.17235,4.99639
0.17236,4.99639
0.17237,4.99639
0.17238,4.9964
0.17239,4.9964
0.1724,4.9964
0.17241,4.99641
0.17242,4.99641
0.17243,4.99641
0.17244,4.99642
0.17245,4.99642
0.17246,4.99643
0.17247,4.99643
0.17248,4.99643
0.17249,4.99644
0.1725,4.99644
0.17251,4.99644
0.17252,4.99645
0.17253,4.99645
0.17254,4.99645
0.17255,4.99646
0.17256,4.99646
0.17257,4.99646
0.17258,4.99647
0.17259,4.99647
0.1726,4.99648
0.17261,4.99648
0.17262,4.99648
0.17263,4.99649
0.17264,4.99649
0.17265,4.99649
0.17266,4.9965
0.17267,4.9965
0.17268,4.9965
0.17269,4.99651
0.1727,4.99651
0.17271,4.99651
0.17272,4.99652
0.17273,4.99652
0.17274,4.99652
0.17275,4.99653
0.17276,4.99653
0.17277,4.99653
0.17278,4.99654
0.17279,4.99654
0.1728,4.99654
0.17281,4.99655
0.17282,4.99655
0.17283,4.99656
0.17284,4.99656
0.17285,4.99656
0.17286,4.99657
0.17287,4.99657
0.17288,4.99657
0.17289,4.99658
0.1729,4.99658
0.17291,4.99658
0.17292,4.99659
0.17293,4.99659
0.17294,4.99659
0.17295,4.9966
0.17296,4.9966
0.17297,4.9966
0.17298,4.99661
0.17299,4.99661
0.173,4.99661
0.17301,4.99662
0.17302,4.99662
0.17303,4.99662
0.17304,4.99663
0.17305,4.99663
0.17306,4.99663
0.17307,4.99664
0.17308,4.99664
0.17309,4.99664
0.1731,4.99665
0.17311,4.99665
0.17312,4.99665
0.17313,4.99666
0.17314,4.99666
0.17315,4.99666
0.17316,4.99667
0.17317,4.99667
0.17318,4.99667
0.17319,4.99668
0.1732,4.99668
0.17321,4.99668
0.17322,4.99669
0.17323,4.99669
0.17324,4.99669
0.17325,4.9967
0.17326,4.9967
0.17327,4.9967
0.17328,4.99671
0.17329,4.99671
0.1733,4.99671
0.17331,4.99672
0.17332,4.99672
0.17333,4.99672
0.17334,4.99673
0.17335,4.99673
0.17336,4.99673
0.17337,4.99674
0.17338,4.99674
0.17339,4.99674
0.1734,4.99675
0.17341,4.99675
0.17342,4.99675
0.17343,4.99676
0.17344,4.99676
0.17345,4.99676
0.17346,4.99677
0.17347,4.99677
0.17348,4.99677
0.17349,4.99678
0.1735,4.99678
0.17351,4.99678
0.17352,4.99678
0.17353,4.99679
0.17354,4.99679
0.17355,4.99679
0.17356,4.9968
0.17357,4.9968
0.17358,4.9968
0.17359,4.99681
0.1736,4.99681
0.17361,4.99681
0.17362,4.99682
0.17363,4.99682
0.17364,4.99682
0.17365,4.99683
0.17366,4.99683
0.17367,4.99683
0.17368,4.99684
0.17369,4.99684
0.1737,4.99684
0.17371,4.99685
0.17372,4.99685
0.17373,4.99685
0.17374,4.99685
0.17375,4.99686
0.17376,4.99686
0.17377,4.99686
0.17378,4.99687
0.17379,4.99687
0.1738,4.99687
0.17381,4.99688
0.17382,4.99688
0.17383,4.99688
0.17384,4.99689
0.17385,4.99689
0.17386,4.99689
0.17387,4.9969
0.17388,4.9969
0.17389,4.9969
0.1739,4.9969
0.17391,4.99691
0.17392,4.99691
0.17393,4.99691
0.17394,4.99692
0.17395,4.99692
0.17396,4.99692
0.17397,4.99693
0.17398,4.99693
0.17399,4.99693
0.174,4.99694
0.17401,4.99694
0.17402,4.99694
0.17403,4.99694
0.17404,4.99695
0.17405,4.99695
0.17406,4.99695
0.17407,4.99696
0.17408,4.99696
0.17409,4.99696
0.1741,4.99697
0.17411,4.99697
0.17412,4.99697
0.17413,4.99698
0.17414,4.99698
0.17415,4.99698
0.17416,4.99698
0.17417,4.99699
0.17418,4.99699
0.17419,4.99699
0.1742,4.997
0.17421,4.997
0.17422,4.997
0.17423,4.99701
0.17424,4.99701
0.17425,4.99701
0.17426,4.99701
0.17427,4.99702
0.17428,4.99702
0.17429,4.99702
0.1743,4.99703
0.17431,4.99703
0.17432,4.99703
0.17433,4.99703
0.17434,4.99704
0.17435,4.99704
0.17436,4.99704
0.17437,4.99705
0.17438,4.99705
0.17439,4.99705
0.1744,4.99706
0.17441,4.99706
0.17442,4.99706
0.17443,4.99706
0.17444,4.99707
0.17445,4.99707
0.17446,4.99707
0.17447,4.99708
0.17448,4.99708
0.17449,4.99708
0.1745,4.99708
0.17451,4.99709
0.17452,4.99709
0.17453,4.99709
0.17454,4.9971
0.17455,4.9971
0.17456,4.9971
0.17457,4.99711
0.17458,4.99711
0.17459,4.99711
0.1746,4.99711
0.17461,4.99712
0.17462,4.99712
0.17463,4.99712
0.17464,4.99713
0.17465,4.99713
0.17466,4.99713
0.17467,4.99713
0.17468,4.99714
0.17469,4.99714
0.1747,4.99714
0.17471,4.99715
0.17472,4.99715
0.17473,4.99715
0.17474,4.99715
0.17475,4.99716
0.17476,4.99716
0.17477,4.99716
0.17478,4.99717
0.17479,4.99717
0.1748,4.99717
0.17481,4.99717
0.17482,4.99718
0.17483,4.99718
0.17484,4.99718
0.17485,4.99719
0.17486,4.99719
0.17487,4.99719
0.17488,4.99719
0.17489,4.9972
0.1749,4.9972
0.17491,4.9972
0.17492,4.9972
0.17493,4.99721
0.17494,4.99721
0.17495,4.99721
0.17496,4.99722
0.17497,4.99722
0.17498,4.99722
0.17499,4.99722
0.175,4.99723
0.17501,4.99723
0.17502,4.99723
0.17503,4.99724
0.17504,4.99724
0.17505,4.99724
0.17506,4.99724
0.17507,4.99725
0.17508,4.99725
0.17509,4.99725
0.1751,4.99725
0.17511,4.99726
0.17512,4.99726
0.17513,4.99726
0.17514,4.99727
0.17515,4.99727
0.17516,4.99727
0.17517,4.99727
0.17518,4.99728
0.17519,4.99728
0.1752,4.99728
0.17521,4.99728
0.17522,4.99729
0.17523,4.99729
0.17524,4.99729
0.17525,4.9973
0.17526,4.9973
0.17527,4.9973
0.17528,4.9973
0.17529,4.99731
0.1753,4.99731
0.17531,4.99731
0.17532,4.99731
0.17533,4.99732
0.17534,4.99732
0.17535,4.99732
0.17536,4.99732
0.17537,4.99733
0.17538,4.99733
0.17539,4.99733
0.1754,4.99734
0.17541,4.99734
0.17542,4.99734
0.17543,4.99734
0.17544,4.99735
0.17545,4.99735
0.17546,4.99735
0.17547,4.99735
0.17548,4.99736
0.17549,4.99736
0.1755,4.99736
0.17551,4.99736
0.17552,4.99737
0.17553,4.99737
0.17554,4.99737
0.17555,4.99738
0.17556,4.99738
0.17557,4.99738
0.17558,4.99738
0.17559,4.99739
0.1756,4.99739
0.17561,4.99739
0.17562,4.99739
0.17563,4.9974
0.17564,4.9974
0.17565,4.9974
0.17566,4.9974
0.17567,4.99741
0.17568,4.99741
0.17569,4.99741
0.1757,4.99741
0.17571,4.99742
0.17572,4.99742
0.17573,4.99742
0.17574,4.99742
0.17575,4.99743
0.17576,4.99743
0.17577,4.99743
0.17578,4.99743
0.17579,4.99744
0.1758,4.99744
0.17581,4.99744
0.17582,4.99745
0.17583,4.99745
0.17584,4.99745
0.17585,4.99745
0.17586,4.99746
0.17587,4.99746
0.17588,4.99746
0.17589,4.99746
0.1759,4.99747
0.17591,4.99747
0.17592,4.99747
0.17593,4.99747
0.17594,4.99748
0.17595,4.99748
0.17596,4.99748
0.17597,4.99748
0.17598,4.99749
0.17599,4.99749
